level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,1,1,41,23,37,37,68.48822,y
5,1,1,1,1,2,88,30,74,19,96.242096,Seeded
5,1,1,1,1,3,171,30,65,24,96.788429,Player
5,1,1,1,2,1,53,81,85,34,90.823311,Ranking
5,1,1,1,2,2,265,81,123,34,91.175133,Commander
5,1,1,1,2,3,550,85,35,19,90.328491,Kill
5,1,1,1,2,4,591,86,57,19,96.513092,Score
5,1,1,1,3,1,266,134,196,30,0.0,Trwrs|—OtETR
5,1,1,1,3,2,510,152,138,26,0.0, assaann
5,1,1,1,4,1,64,152,42,26,96.208282,57
5,1,1,1,4,2,145,124,98,94,25.087059,a
5,1,1,1,4,3,266,173,90,18,95.93129,Warzone
5,1,1,1,4,4,362,173,68,18,96.802483,#1307
5,1,1,1,4,5,512,154,134,22,0.0,AOSD
5,1,1,1,5,1,266,262,196,27,28.831474,[PPARQ]JFAHAD
5,1,1,1,5,2,451,258,15,36,49.275394,«
5,1,1,1,6,1,62,281,46,27,96.694,58
5,1,1,1,6,2,139,239,114,112,25.346634,i?
5,1,1,1,6,3,266,303,90,18,95.137863,Warzone
5,1,1,1,6,4,362,303,64,18,95.137863,#1313
5,1,1,1,6,5,527,284,13,19,71.846077,a
5,1,1,1,6,6,633,284,13,19,9.729774,0
5,1,1,1,7,1,143,390,5,11,54.310394,","
5,1,1,1,8,1,266,393,149,25,80.947456,[AC1D]Moban
5,1,1,1,8,2,423,395,23,19,95.916885,Le
5,1,1,1,8,3,454,395,38,24,96.980339,Fey
5,1,1,1,9,1,62,410,45,27,96.227211,59
5,1,1,1,9,2,137,371,114,106,39.027275,a
5,1,1,1,9,3,266,432,90,18,96.415627,Warzone
5,1,1,1,9,4,362,432,69,18,96.139046,#1309
5,1,1,1,9,5,523,411,125,26,26.323822,DOTTED
5,1,1,1,10,1,143,520,5,10,0.0,","
5,1,1,1,10,2,244,505,9,6,27.382126,.
5,1,1,1,11,1,262,519,140,34,11.13504,[XINN]JSG6O
5,1,1,1,11,2,506,519,145,51,0.0,rrouaetaog
5,1,1,1,12,1,61,540,46,26,90.90979,60
5,1,1,1,12,2,137,500,114,106,67.815979,Ed
5,1,1,1,12,3,266,562,90,18,95.784882,Warzone
5,1,1,1,12,4,362,561,64,18,96.591797,#1311
5,1,1,1,12,5,512,542,136,23,3.48365,TEES
5,1,1,1,13,1,143,649,5,10,0.331947,n
5,1,1,1,13,2,244,635,4,3,44.980885,‘
5,1,1,1,13,3,384,652,5,4,45.419537,.
5,1,1,1,14,1,266,652,170,25,39.538437,[B3arJHarrissss
5,1,1,1,15,1,66,669,36,27,96.126419,61
5,1,1,1,15,2,137,625,120,114,33.559258,Ly
5,1,1,1,15,3,266,691,90,18,96.109985,Warzone
5,1,1,1,15,4,362,691,70,18,95.930923,#1308
5,1,1,1,15,5,536,672,62,19,21.14743,DEBI
5,1,1,1,15,6,606,672,41,19,14.358284,WES
5,1,1,1,16,1,143,779,5,10,44.793602,","
5,1,1,1,17,1,234,810,2,2,74.290085,]
5,1,1,1,17,2,266,777,330,52,0.0,[B3arPacTheBugzMompahaay
5,1,1,1,17,3,608,777,44,52,21.157005,ays
5,1,1,1,18,1,62,798,45,27,95.497841,62
5,1,1,1,18,2,137,759,114,106,59.83886,a
5,1,1,1,18,3,266,820,90,18,95.228363,Warzone
5,1,1,1,18,4,362,820,70,18,96.767509,#1308
5,1,1,1,18,5,521,801,22,19,9.063416,ue
5,1,1,1,18,6,551,801,43,22,0.0,btee
5,1,1,1,18,7,598,801,49,22,30.285637,yeas
5,1,1,1,19,1,142,908,5,10,19.188911,¥
5,1,1,1,19,2,251,897,2,2,0.0,’
5,1,1,1,19,3,403,910,6,5,65.173409,z
5,1,1,1,19,4,463,910,5,5,55.558567,.
5,1,1,1,20,1,266,911,109,25,88.36071,[DVMT]Pu
5,1,1,1,20,2,384,911,54,20,92.05175,Panh
5,1,1,1,20,3,446,912,40,19,93.455345,Peo
5,1,1,1,21,1,513,929,136,26,0.0,HOT0.97/0:16)
5,1,1,1,22,1,62,928,45,27,96.791115,63
5,1,1,1,22,2,138,888,65,84,33.835785,ie
5,1,1,1,22,3,266,950,90,18,95.989136,Warzone
5,1,1,1,22,4,362,950,67,18,95.989136,#1314
5,1,1,1,22,5,604,931,13,19,60.045242,a
5,1,1,1,23,1,147,983,26,31,41.136471,e
5,1,1,1,23,2,183,989,37,22,96.921432,Top
5,1,1,1,23,3,228,989,12,17,96.593971,8
5,1,1,1,23,4,249,988,76,23,96.18734,Players
5,1,1,1,23,5,332,988,87,18,96.161575,Advance
5,1,1,1,23,6,426,990,20,16,96.323364,to
5,1,1,1,23,7,454,988,33,18,96.641953,the
5,1,1,1,23,8,494,988,106,18,96.076927,Semi-final
