level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,1,1,41,23,37,37,68.48822,y
5,1,1,1,1,2,88,30,74,19,96.242096,Seeded
5,1,1,1,1,3,171,30,65,24,96.788429,Player
5,1,1,1,2,1,53,81,85,34,90.823311,Ranking
5,1,1,1,2,2,265,81,123,34,91.175133,Commander
5,1,1,1,2,3,550,85,35,19,90.328491,Kill
5,1,1,1,2,4,591,86,57,19,96.513092,Score
5,1,1,1,3,1,140,108,108,54,29.209549,em]
5,1,1,1,3,2,266,124,87,9,49.608849,warcune
5,1,1,1,3,3,369,108,57,35,38.782467,4249
5,1,1,1,4,1,175,193,53,34,36.817287,a
5,1,1,1,4,2,266,201,179,34,87.53672,[MSLY]Kevinpar
5,1,1,1,4,3,511,202,90,51,31.047447,"smear,"
5,1,1,1,5,1,62,222,44,27,96.899956,70
5,1,1,1,5,2,146,184,40,89,28.987473,5
5,1,1,1,5,3,266,236,86,36,95.997101,Warzone
5,1,1,1,5,4,364,244,67,18,96.193375,#1309
5,1,1,1,5,5,517,225,83,24,0.0,Teo
5,1,1,1,6,1,67,352,34,26,88.987358,n
5,1,1,1,6,2,150,368,2,18,62.700565,|
5,1,1,1,6,3,202,339,11,28,0.0,:
5,1,1,1,6,4,223,324,17,62,15.565681,\
5,1,1,1,6,5,262,330,82,42,37.94326,[TOAK|
5,1,1,1,6,6,356,334,136,28,40.04998,ARABI
5,1,1,1,7,1,209,380,17,19,45.039558,fa]
5,1,1,1,7,2,266,364,86,39,69.065392,Warzone
5,1,1,1,7,3,364,373,66,19,96.328209,#1301
5,1,1,1,8,1,266,464,193,26,78.989204,[GLORJAnnyeOng
5,1,1,1,9,1,185,480,12,13,24.824936,bs
5,1,1,1,10,1,63,481,42,27,93.487961,72
5,1,1,1,10,2,147,463,19,69,47.775513,[
5,1,1,1,10,3,187,500,11,32,0.0,‘
5,1,1,1,10,4,221,466,23,76,51.748966,j
5,1,1,1,10,5,266,496,87,35,95.659286,Warzone
5,1,1,1,10,6,364,503,67,18,96.628403,#1302
5,1,1,1,10,7,517,484,76,22,0.0,ASR
5,1,1,1,10,8,604,484,42,22,0.0,SUe
5,1,1,1,11,1,179,582,57,36,32.420914,3]
5,1,1,1,11,2,266,594,186,26,85.01265,[KoBk]Kingsmen
5,1,1,1,11,3,466,595,10,19,62.153622,0
5,1,1,1,12,1,63,611,42,26,96.600868,73
5,1,1,1,12,2,150,625,90,31,0.0,eaaeiea!
5,1,1,1,12,3,266,621,88,39,86.629921,Warzone
5,1,1,1,12,4,367,632,65,19,94.917618,#1306
5,1,1,1,12,5,535,613,111,24,0.0,OBO
5,1,1,1,13,1,62,740,45,26,44.145947,Ib
5,1,1,1,13,2,160,722,75,33,26.854431,eid
5,1,1,1,13,3,266,720,103,33,0.0,[VVip]B6
5,1,1,1,13,4,378,716,42,43,84.565346,Hoai
5,1,1,1,13,5,439,716,42,43,25.018829,Btic
5,1,1,1,13,6,532,743,116,19,0.0,acmasaa
5,1,1,1,14,1,150,756,90,35,17.236641,gees)
5,1,1,1,14,2,266,752,88,43,76.377602,Warzone
5,1,1,1,14,3,364,762,66,18,92.671463,#1307
5,1,1,1,14,4,548,757,54,8,0.0,ms
5,1,1,1,15,1,152,862,6,8,20.051598,A
5,1,1,1,15,2,170,848,52,42,51.839859,Sy
5,1,1,1,15,3,266,852,230,26,74.057304,[WNIS]Luvs2splouge
5,1,1,1,16,1,62,870,43,26,41.819679,5
5,1,1,1,16,2,151,875,48,18,43.640251,he
5,1,1,1,16,3,215,887,28,30,14.506844,BM
5,1,1,1,16,4,267,873,88,48,67.978645,Warzone
5,1,1,1,16,5,367,891,66,18,95.945915,#1304
5,1,1,1,16,6,527,872,119,22,36.217987,SEED
5,1,1,1,17,1,151,917,89,12,37.389877,ie
5,1,1,1,18,1,145,961,100,11,0.0,|
5,1,1,1,19,1,147,983,26,31,41.136471,e
5,1,1,1,19,2,183,989,37,22,96.921432,Top
5,1,1,1,19,3,228,989,12,17,96.593971,8
5,1,1,1,19,4,249,988,76,23,96.18734,Players
5,1,1,1,19,5,332,988,87,18,96.161575,Advance
5,1,1,1,19,6,426,990,20,16,96.323364,to
5,1,1,1,19,7,454,988,33,18,96.641953,the
5,1,1,1,19,8,494,988,106,18,96.076927,Semi-final
