level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,1,1,41,23,37,37,68.48822,y
5,1,1,1,1,2,88,30,74,19,96.242096,Seeded
5,1,1,1,1,3,171,30,65,24,96.788429,Player
5,1,1,1,2,1,53,81,85,34,90.823311,Ranking
5,1,1,1,2,2,265,81,123,34,91.175133,Commander
5,1,1,1,2,3,550,85,35,19,90.328491,Kill
5,1,1,1,2,4,591,86,57,19,96.513092,Score
5,1,1,1,3,1,137,124,111,24,22.679283,ws
5,1,1,1,4,1,150,173,94,29,29.960602,Paes}
5,1,1,1,4,2,345,190,10,5,22.544243,n
5,1,1,1,4,3,426,190,11,5,19.579094,A
5,1,1,1,5,1,172,191,47,26,34.231583,or)
5,1,1,1,5,2,266,196,109,30,42.491684,[scvN]Op
5,1,1,1,5,3,382,193,31,33,52.20097,op
5,1,1,1,5,4,421,196,35,30,88.785027,Op
5,1,1,1,5,5,464,204,25,20,92.056374,pa
5,1,1,1,6,1,61,211,46,26,61.351082,80
5,1,1,1,6,2,147,191,33,71,44.10957,Ie
5,1,1,1,6,3,186,191,58,80,23.458839,|
5,1,1,1,6,4,266,233,90,18,96.873718,Warzone
5,1,1,1,6,5,362,232,68,19,96.568275,#1301
5,1,1,1,6,6,532,214,116,21,0.0,SIERO
5,1,1,1,7,1,266,323,80,25,91.678436,[Prim]d
5,1,1,1,7,2,354,323,60,21,96.860153,wade
5,1,1,1,7,3,563,346,5,7,0.0,.
5,1,1,1,8,1,66,340,36,27,91.556007,81
5,1,1,1,8,2,141,298,104,113,28.323685,Fa
5,1,1,1,8,3,266,362,90,18,95.824234,Warzone
5,1,1,1,8,4,362,362,68,18,96.699486,#1301
5,1,1,1,9,1,184,441,51,43,17.126633,ff
5,1,1,1,9,2,266,450,133,32,0.0,toverptain
5,1,1,1,9,3,407,452,38,26,56.158455,md
5,1,1,1,10,1,62,470,45,26,95.622261,82
5,1,1,1,10,2,266,491,90,18,96.095985,Warzone
5,1,1,1,10,3,362,491,67,18,94.371353,#1314
5,1,1,1,10,4,532,472,114,22,0.0,Sena
5,1,1,1,11,1,239,563,10,13,0.0,'
5,1,1,1,11,2,694,537,5,3,16.796272,.
5,1,1,1,12,1,266,587,145,25,16.688263,DPCAP]Momo
5,1,1,1,13,1,62,599,45,27,96.036827,83
5,1,1,1,13,2,140,558,108,98,14.277916,ea
5,1,1,1,13,3,266,621,90,18,96.472946,Warzone
5,1,1,1,13,4,362,621,64,18,96.800415,#1313
5,1,1,1,13,5,538,600,111,26,0.0,eemave
5,1,1,1,14,1,170,688,48,107,24.588615,i
5,1,1,1,14,2,266,711,147,30,17.528679,[ACK]
5,1,1,1,14,3,337,704,29,43,17.454285,2
5,1,1,1,14,4,391,704,11,43,17.454285,=
5,1,1,1,14,5,423,710,23,29,0.0,Ef
5,1,1,1,14,6,451,710,44,28,0.0,Ay
5,1,1,1,15,1,61,728,47,27,95.234985,84
5,1,1,1,15,2,266,750,90,18,96.437263,Warzone
5,1,1,1,15,3,362,750,65,18,96.115967,#1315
5,1,1,1,15,4,532,731,115,22,0.0,EBEES
5,1,1,1,16,1,262,836,82,52,0.0,(TWES|
5,1,1,1,16,2,346,840,302,44,0.0,FAB
5,1,1,1,16,3,469,836,40,52,0.0,OR
5,1,1,1,16,4,526,836,9,52,28.5905,6
5,1,1,1,16,5,552,840,96,44,7.600128,oon
5,1,1,1,17,1,61,858,46,26,91.583611,85
5,1,1,1,17,2,145,816,99,112,0.0,wa
5,1,1,1,17,3,266,880,90,18,96.717232,Warzone
5,1,1,1,17,4,362,879,68,19,96.36779,#1307
5,1,1,1,17,5,527,861,51,22,23.062073,SEG
5,1,1,1,17,6,603,860,43,22,20.524399,ae
5,1,1,1,18,1,147,983,26,31,41.136471,e
5,1,1,1,18,2,183,989,37,22,96.817154,Top
5,1,1,1,18,3,228,989,12,17,96.338722,8
5,1,1,1,18,4,249,988,76,23,96.338722,Players
5,1,1,1,18,5,332,988,87,18,96.161293,Advance
5,1,1,1,18,6,426,990,20,16,95.84539,to
5,1,1,1,18,7,454,988,33,18,95.84539,the
5,1,1,1,18,8,494,984,114,35,75.615471,Semi-final
