level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,1,1,41,23,37,37,68.48822,y
5,1,1,1,1,2,88,30,74,19,96.242096,Seeded
5,1,1,1,1,3,171,30,65,24,96.788429,Player
5,1,1,1,2,1,53,81,85,34,90.823311,Ranking
5,1,1,1,2,2,265,81,123,34,91.175133,Commander
5,1,1,1,2,3,550,85,35,19,90.328491,Kill
5,1,1,1,2,4,591,86,57,19,96.513092,Score
5,1,1,1,3,1,216,127,19,17,0.0,3
5,1,1,1,4,1,66,124,36,26,91.369339,81
5,1,1,1,4,2,266,145,90,18,96.445847,Warzone
5,1,1,1,4,3,362,145,68,18,96.386261,#1301
5,1,1,1,4,4,535,126,113,19,4.84111,Slee
5,1,1,1,5,1,143,233,5,10,8.863678,n
5,1,1,1,5,2,244,218,9,6,72.586388,4
5,1,1,1,5,3,369,234,6,6,0.0,e
5,1,1,1,5,4,413,234,5,6,24.295952,.
5,1,1,1,6,1,266,236,107,25,85.585129,[VNae]Chi
5,1,1,1,6,2,382,236,57,20,74.486092,PheO
5,1,1,1,7,1,62,253,45,26,94.964386,82
5,1,1,1,7,2,137,209,120,114,23.917503,Le)
5,1,1,1,7,3,266,274,90,18,92.507515,Warzone
5,1,1,1,7,4,362,274,67,18,96.145561,#1314
5,1,1,1,7,5,543,255,104,24,10.257858,aE
5,1,1,1,8,1,62,382,45,27,66.729462,83
5,1,1,1,8,2,147,358,8,53,28.985336,1
5,1,1,1,8,3,187,349,57,26,7.472649,ame
5,1,1,1,8,4,266,365,204,25,26.219963,irujk2222222222
5,1,1,1,8,5,525,385,121,19,6.130478,agansne
5,1,1,1,9,1,147,393,82,30,0.0,Wieee;|
5,1,1,1,9,2,266,404,90,18,89.259247,Warzone
5,1,1,1,9,3,362,404,66,18,95.42514,#1310
5,1,1,1,9,4,541,399,58,8,0.0,ey
5,1,1,1,10,1,266,494,148,25,87.102272,[KORa]Prince
5,1,1,1,10,2,422,494,61,21,92.079704,Balee
5,1,1,1,10,3,526,490,126,52,0.0,mteastse)
5,1,1,1,11,1,61,511,47,27,95.539047,84
5,1,1,1,11,2,150,483,66,76,0.0,-
5,1,1,1,11,3,225,484,15,61,34.522781,.
5,1,1,1,11,4,266,533,90,18,95.15313,Warzone
5,1,1,1,11,5,362,533,65,18,95.212212,#1312
5,1,1,1,11,6,532,514,115,22,0.0,SYSSEIE
5,1,1,1,12,1,139,617,9,21,25.801178,lA
5,1,1,1,12,2,342,623,26,9,22.1008,_
5,1,1,1,13,1,262,619,77,49,0.0,IXINN|
5,1,1,1,13,2,351,623,76,28,29.919182,SG
5,1,1,1,14,1,61,641,46,26,96.114624,85
5,1,1,1,14,2,137,601,116,106,27.353767,ge
5,1,1,1,14,3,266,655,86,36,91.647942,Warzone
5,1,1,1,14,4,364,663,62,18,96.497894,#1311
5,1,1,1,14,5,529,644,119,21,14.503479,oa
5,1,1,1,15,1,155,742,39,65,7.013397,3
5,1,1,1,15,2,205,738,13,73,92.234764,|
5,1,1,1,15,3,266,754,108,31,48.51704,[VNae]Vit
5,1,1,1,15,4,381,751,44,33,89.20369,hap
5,1,1,1,15,5,433,758,32,20,96.91127,bia
5,1,1,1,16,1,61,770,47,27,96.117088,86
5,1,1,1,16,2,150,786,90,35,0.0,e960]
5,1,1,1,16,3,266,792,90,18,84.249496,Warzone
5,1,1,1,16,4,362,792,67,18,96.010628,#1314
5,1,1,1,16,5,524,773,123,22,21.713341,CHITA
5,1,1,1,17,1,159,874,69,34,26.768158,"“35,"
5,1,1,1,17,2,266,883,116,25,0.0,[WBPA]Mr
5,1,1,1,17,3,388,883,31,20,96.735619,shi
5,1,1,1,18,1,62,900,45,26,95.529144,87
5,1,1,1,18,2,150,916,2,17,89.747467,|
5,1,1,1,18,3,163,911,77,38,29.116066,ugly
5,1,1,1,18,4,239,907,12,46,55.002728,|
5,1,1,1,18,5,266,921,90,18,66.147339,Warzone
5,1,1,1,18,6,362,921,67,18,95.146667,#1314
5,1,1,1,18,7,525,902,123,22,16.744308,STORES
5,1,1,1,19,1,147,983,26,31,41.136471,e
5,1,1,1,19,2,183,989,37,22,96.921432,Top
5,1,1,1,19,3,228,989,12,17,96.593971,8
5,1,1,1,19,4,249,988,76,23,96.18734,Players
5,1,1,1,19,5,332,988,87,18,96.161575,Advance
5,1,1,1,19,6,426,990,20,16,96.323364,to
5,1,1,1,19,7,454,988,33,18,96.641953,the
5,1,1,1,19,8,494,988,106,18,96.076927,Semi-final
